close,high,low,open,time,volume
2382.3,2383.9,2382.3,2382.8,1777863240,2296
2382.4,2385.45,2382.4,2385.45,1777863180,1392
2384.2,2385.8,2383.9,2385.8,1777863120,1577
2386.8,2389.25,2379.8,2379.8,1777863060,13827
2379.8,2381.95,2379.25,2381.95,1777863000,1836
2381.7,2381.7,2379.6,2379.6,1777862940,3658
2379.7,2379.7,2378.45,2379.0,1777862880,4664
2378.95,2378.95,2376.8,2377.45,1777862820,616
2380.2,2380.7,2380.2,2380.7,1777862760,150
2379.95,2379.95,2379.1,2379.4,1777862700,1165
2379.75,2379.9,2377.8,2377.8,1777862640,857
2379.1,2380.2,2378.05,2380.2,1777862580,7127
2380.75,2380.75,2378.35,2378.35,1777862520,2429
2377.7,2383.05,2377.7,2381.45,1777862460,4266
2381.0,2381.0,2375.4,2376.7,1777862400,8882
2376.4,2377.15,2376.3,2377.15,1777862340,825
2378.35,2378.35,2375.65,2376.05,1777862280,1537
2372.8,2372.85,2371.95,2371.95,1777862220,900
2372.45,2376.45,2372.45,2372.95,1777862160,4714
2371.15,2371.25,2368.55,2368.75,1777862100,1028
2369.9,2370.0,2369.15,2369.55,1777862040,1355
2369.4,2369.4,2368.55,2368.55,1777861980,951
2368.75,2369.8,2368.75,2369.35,1777861920,290
2368.3,2369.8,2367.5,2369.8,1777861860,6107
2370.6,2370.6,2364.0,2364.45,1777861800,2679
2362.7,2362.7,2361.55,2361.55,1777861740,3329
